book_id,title,authors,text_features_combined,title_length,author_count,tag_count,rating_std,rating_skew,high_rating_ratio,genre,genre_encoded
388018,"The Clocks (Hercule Poirot, #34)","Agatha Christie, Robin Bailey",the clocks hercule poirot 34 agatha christie mystery mysterydetective britain literature readin2017 favourites calibre krimi historical classicmystery,28,2,10,0.9103347026479992,-0.2517181304122607,0.5835171966255678,mystery,8
15818278,The One I Left Behind,Jennifer McMahon,the one i left behind jennifer mcmahon mystery have owntoread bookstobuy wanttobuy want standalone finished recommended mysterythrillers,21,1,10,0.9064370278949418,-0.5335367452854347,0.643693453964875,mystery,8
89370,Tao of Pooh and Te of Piglet Boxed Set,Benjamin Hoff,tao of pooh and te of piglet boxed set benjamin hoff toread readin2012 personal philosophyandreligion highschool shortstory educational abandoned business reference,38,1,10,0.9071705043263698,-0.9176530955903721,0.7769066286528866,non-fiction,9
127567,"The Dolphins of Pern (Pern, #13)",Anne McCaffrey,the dolphins of pern pern 13 anne mccaffrey toread sciencefictionandfantasy reread annmccaffrey physical mine space femaleauthor favoriteauthors audio,28,1,10,0.9436873010849659,-0.5149477577957281,0.6765090508637897,science-fiction,12
10720733,"The Abduction (Theodore Boone, #2)",John Grisham,the abduction theodore boone 2 john grisham toread readin2013 teens dysfunctionalfamilies read2011 abandoned librarybooks drama contemporary novels,30,1,10,0.9974881113094163,-0.45033242658574724,0.6078531361550229,fiction,3
68930,"They Do It with Mirrors (Miss Marple, #6)",Agatha Christie,they do it with mirrors miss marple 6 agatha christie toread reread krimi historicalfiction literature agathachristiemissmarple gialli mysterysuspensethriller crimemysterythriller femaleauthor,37,1,10,0.8672837351369632,-0.19842071033167052,0.6013096351730589,historical-fiction,5
221298,"The Gods of War (Emperor, #4)",Conn Iggulden,the gods of war emperor 4 conn iggulden toread novel historicalnovel iownacopy toreadowned mine historicalfantasy generalfiction literature homelibrary,25,1,10,0.7837844090396966,-0.9916871926844705,0.8519929660023446,fiction,3
25347,"Out of Egypt (Christ the Lord, #1)",Anne Rice,out of egypt christ the lord 1 anne rice toread audiobooks paranormal anne hardback christian 2006 fictionhistorical bookclub unfinished,30,1,10,1.1514181111104351,-0.500925480491479,0.5578569681154693,fantasy,2
23363874,Reasons to Stay Alive,Matt Haig,reasons to stay alive matt haig toread fiction 2015releases 2016read thoughtprovoking inenglish bookstobuy standalone nonfic biographiesmemoirs,21,1,10,0.9373457570158592,-1.1064869505308397,0.7907660020986359,fiction,3
6280379,The Children's Book,A.S. Byatt,the childrens book as byatt toread iown familyrelationships 1001booksyoumustreadbeforeyou readin2011 ownit artsandcraftsmovement booker gaveupon fantasy,18,1,10,1.1199249031730614,-0.609453460412154,0.60181031090122,fantasy,2
7262166,Tough Customer (Mitchell & Associates #2),Sandra Brown,tough customer mitchell associates 2 sandra brown toread favoriteauthors ibooks kobo nook read2011 2012books tbr mysteries detective,36,1,10,0.92410871328582,-0.6306874742147369,0.7033480176211454,mystery,8
820517,"Joey Pigza Swallowed the Key (Joey Pigza, #1)",Jack Gantos,joey pigza swallowed the key joey pigza 1 jack gantos toread eced221 boys awardwinner childrenfiction forthekids childrensfiction childhoodreads novel library,41,1,10,1.1139291798649014,-0.6449231580307434,0.6170640834575261,fiction,3
6054190,Dune Road,Jane Green,dune road jane green chicklit drama didntfinish read2013 listenedto read2014 iownit kindlebooks ebook family,9,1,10,1.0467462059253299,-0.22665082513222937,0.46254779283976366,romance,11
8857310,Unfamiliar Fishes,Sarah Vowell,unfamiliar fishes sarah vowell nonfiction sarahvowell readin2014 tobuy generalnonfiction ushistory femaleauthors adultnonfiction reviewed toreadnonfiction,17,1,10,0.9270952119706269,-0.3442494590384905,0.5556227850289567,non-fiction,9
5750628,"Johannes Cabal the Necromancer (Johannes Cabal, #1)",Jonathan L. Howard,johannes cabal the necromancer johannes cabal 1 jonathan l howard toread unfinished audiobooks historical readin2014 mybooks fantasyscifi vampire recommended johannescabal,47,1,10,0.9416073595587094,-0.7514415390914017,0.7171334032765717,historical-fiction,5
167216,Amy and Isabelle ,Elizabeth Strout,amy and isabelle elizabeth strout fiction iownit 2001 2000 studentteacher 2017books chicklit bookclubbooks didnotfinish finished,16,1,10,0.9046236469919295,-0.4615434676034306,0.6271255060728745,fiction,3
15803037,Red Sparrow (Red Sparrow Trilogy #1),Jason  Matthews,red sparrow red sparrow trilogy 1 jason matthews toread recommended readin2014 readin2015 readin2016 books matthewsjason actionthriller spyfiction politics,33,1,10,0.938135286957986,-0.9160348916489339,0.7544154751892347,non-fiction,9
487666,Beyond Band of Brothers: The War Memoirs of Major Dick Winters,"Dick Winters, Cole C. Kingseed",beyond band of brothers the war memoirs of major dick winters dick winters toread mybooks biographyautobiography memoirbio nonfictiontoread toreadnonfiction toreadnonfiction ebooks 20thcentury have,61,2,10,0.8453837528148599,-0.9922387918631927,0.8167258079984655,classics,1
400881,"Shadows Linger (The Chronicles of the Black Company, #2)",Glen Cook,shadows linger the chronicles of the black company 2 glen cook toread adultfantasy onkindle readfiction 20thcentury mystery mybooks fantasydark fantasyseries militaryfiction,52,1,10,0.7921759896118302,-0.7186443652597482,0.8119527331463062,classics,1
77739,"Honor Among Enemies (Honor Harrington, #6)",David Weber,honor among enemies honor harrington 6 david weber toread naval ebooks audiobooks thriller readin2014 readin2016 mylibrary iown mybooks,38,1,10,0.7757025332954803,-0.7495623261882763,0.8314806580702534,mystery,8
139176,"The Quiche of Death (Agatha Raisin, #1)",M.C. Beaton,the quiche of death agatha raisin 1 mc beaton toread ebook krimi 20thcentury librarybooks adultmystery 2017reads crimethriller britain 1stinseries,35,1,10,0.9327959794172598,-0.42604212383199286,0.6143634872100828,classics,1
179565,"The Marvelous Land of Oz (Oz, #2)","L. Frank Baum, David McKee",the marvelous land of oz oz 2 l frank baum toread kidlit yafantasy childrens fairytales read2013 read2015 20thcentury witches series,29,2,10,0.9197119163760615,-0.34904264766441057,0.6300991167149889,classics,1
6159,Reservation Blues,Sherman Alexie,reservation blues sherman alexie toread funny mylibrary mybooks youngadult nativelit nativeamericanauthors gradschool pacificnorthwest multicultural,17,1,10,0.8794460965731566,-0.6695385696884638,0.7340524456016366,young-adult,13
18781543,"Until Nico (Until, #4)",Aurora Rose Reynolds,until nico until 4 aurora rose reynolds toread lovedit fiction newadultromance na humor sweet owned instalove pregnant,18,1,10,0.815761978000781,-1.2140893225718035,0.8554285464021373,fiction,3
46906,"Fruits Basket, Vol. 15","Natsuki Takaya, Alethea Nibley, Athena Nibley",fruits basket vol 15 natsuki takaya toread 5stars mystery urbanfantasy magic mangaiown animemanga mangaromance mangaandgraphicnovels toreadmanga,20,3,10,0.823505785504492,-1.5390801916896002,0.8626728110599078,fantasy,2
15707526,"The First Confessor (The Legend of Magda Searus, #1)",Terry Goodkind,the first confessor the legend of magda searus 1 terry goodkind toread read2015 paranormal novels youngadult sot needtoget epics bookstobuy scifiandfantasy,48,1,10,0.9918656684086369,-1.2402565304325692,0.7894870492635856,fantasy,2
581552,In the Penal Colony,Franz Kafka,in the penal colony franz kafka toread ebook surreal 1910s novellas stories sciencefiction recommended lit readingerman,19,1,10,0.9194238871887785,-0.7490111532695172,0.7343389529724933,science-fiction,12
481743,The Wave,"Morton Rhue, Todd Strasser",the wave morton rhue toread favourites kindle readin2015 novel childrensbooks dystopian belletristik roman readin2017,8,2,10,1.0354039585908401,-0.33467205056524546,0.5262917586180655,fiction,3
21535784,"The Cinderella Murder (Under Suspicion, #2)","Mary Higgins Clark, Alafair Burke",the cinderella murder under suspicion 2 mary higgins clark mystery crimefiction kindlebooks ownit clark mysteryseries thrillermystery 2015read firstinaseries overdrive,39,2,10,0.9219070317969882,-0.5128087193455405,0.6495756106010739,mystery,8
30839185,"Vicious (Sinners of Saint, #1)",L.J. Shen,vicious sinners of saint 1 lj shen toread secondchances standalone suspense dirtytalk intense erotic ebooks readin2016 audiobooks,26,1,10,0.9072056941731635,-1.2804213805812743,0.8257977005554837,mystery,8
18266,Gargantua and Pantagruel,"François Rabelais, M.A. Screech",gargantua and pantagruel françois rabelais toread european 1001books historical literary books iown mybooks westerncanon frenchclassics,24,2,10,1.1397161065095391,-0.5694922532230693,0.5939104266241813,historical-fiction,5
93453,When Will Jesus Bring the Pork Chops?,George Carlin,when will jesus bring the pork chops george carlin toread atheism nonfic unfinished selfhelp maybe audible 21stcentury bookshelf novels,36,1,10,1.0508625900181225,-0.6738860212087141,0.651174564601053,non-fiction,9
23566909,The Marvels,Brian Selznick,the marvels brian selznick currentlyreading london teen novels lgbtqia glbt picturebook youth storytelling librarybooks,11,1,10,1.1283771641777862,-0.9757279297684055,0.7042570164623976,young-adult,13
9532302,"The Last Werewolf (The Last Werewolf, #1)",Glen Duncan,the last werewolf the last werewolf 1 glen duncan fantasy borrowed mybooks recommended maybe ebook readin2014 iown netgalley sciencefiction,37,1,10,1.0906810663687383,-0.44681273537203037,0.5247368421052632,fantasy,2
19138879,"Attack on Titan: No Regrets, Volume 01","Hajime Isayama, Hikaru Suruga, Gan Sunaaku",attack on titan no regrets volume 01 hajime isayama toread snk reviewed bookboyfriends suspense readin2017 readin2016 books paranormal iown,36,3,10,0.8350788570354912,-2.01620546760108,0.8863071436290932,mystery,8
54666,What's the Matter with Kansas? How Conservatives Won the Heart of America,Thomas Frank,whats the matter with kansas how conservatives won the heart of america thomas frank toread culturalstudies bookshelf readin2017 contemporary 2005 contemporarypolitics politicaleconomy class politicshistory,71,1,10,0.9383770775861874,-0.6352644396404192,0.6738299411096188,fiction,3
14460,"Kitty Goes to Washington (Kitty Norville, #2)",Carrie Vaughn,kitty goes to washington kitty norville 2 carrie vaughn toread paperback ebooks readin2013 wishlist suspense partofaseries sciencefictionfantasy witches were,41,1,10,0.9370469775288482,-0.5597142328692816,0.6674841727029031,mystery,8
11605,Riding the Bullet,"Stephen King, Josh Hamilton",riding the bullet stephen king toread scifi mybooks stephanking dutch allbooks horrorsupernatural thrillerhorror inenglish science,17,2,10,0.9594085895732922,-0.13515102666811996,0.5183453871935085,science-fiction,12
19106,The Nose,"Nikolai Gogol, Kevin Hawkes",the nose nikolai gogol classics novel russianauthors intranslation university worldliterature shorts 1001beforeyoudie read2015 school,8,2,10,0.9674132505623765,-0.626561219707868,0.6810444554619072,classics,1
1624920,"Kitty and the Silver Bullet (Kitty Norville, #4)",Carrie Vaughn,kitty and the silver bullet kitty norville 4 carrie vaughn toread wolves ownit sciencefiction ebooks wishlist suspense have sciencefictionfantasy favoriteseries,44,1,10,0.9182801988581615,-0.7128105766938836,0.7221176765775937,science-fiction,12
70487,Attack of the Deranged Mutant Killer Monster Snow Goons,Bill Watterson,attack of the deranged mutant killer monster snow goons bill watterson toread homelibrary bandadesenhada nonfiction 20thcentury ebook childhoodfavorites readmorethanonce funnies graphicnovelcomic,55,1,10,0.5633441060935628,-2.1049461238463993,0.9541690579650733,non-fiction,9
96463,"The Chronicles of Pern: First Fall (Pern, #12)",Anne McCaffrey,the chronicles of pern first fall pern 12 anne mccaffrey toread space imaginary scanned sff shelfariwishlist rereads readin2016 books annemccaffery,41,1,10,0.8816550839234147,-0.4935197154587932,0.7131627734519836,science-fiction,12
248871,"Berserk, Vol. 1 (Berserk, #1)","Kentaro Miura, Jason DeAngelis",berserk vol 1 berserk 1 kentaro miura manga paranormal mangaandgraphicnovels recommended art wishlist epicfantasy readin2017 readinenglish readin2014,23,2,10,0.9104769563787916,-1.5330338738818714,0.8403425309229305,fantasy,2
1372055,"Courageous (The Lost Fleet, #3)",Jack Campbell,courageous the lost fleet 3 jack campbell toread sciencefictionmilitary listenedto readin2013 maleauthor novel rereads mylibrary favourites sfmilitary,27,1,10,0.8292299089566667,-0.4651711431579474,0.724518346790311,fiction,3
24902492,Ruby,Cynthia Bond,ruby cynthia bond toread audible america drama american novel bloggingforbooks southernfiction southernlit 2015books,4,1,10,1.1578722579418745,-0.6044286240858038,0.5951871112470685,fiction,3
110388,"On the Way to the Wedding (Bridgertons, #8)",Julia Quinn,on the way to the wedding bridgertons 8 julia quinn historicalromance favoriteauthor seriesbridgertons genreromancehistorical bridgertonsseries guiltypleasures read2015 love favoriteseries audio,39,1,10,0.9648922872181898,-0.48121686321539936,0.6421519129361607,romance,11
7433,"Messenger of Truth (Maisie Dobbs, #4)",Jacqueline Winspear,messenger of truth maisie dobbs 4 jacqueline winspear toread readin2016 maisie cozymysteries historicalfiction borrowed detectives read2017 ebook 20thcentury,33,1,10,0.7945216599154808,-0.4502031270392051,0.7449125824018343,classics,1
8411749,"The Rogue (Traitor Spy Trilogy, #2)",Trudi Canavan,the rogue traitor spy trilogy 2 trudi canavan fantasy witches owntoread borrowed needtobuy 4stars read2013 ebooks read2014 ebook,31,1,10,0.8746436576076312,-0.6197356504308911,0.7365811222270553,fantasy,2
86655,The Keep,Jennifer Egan,the keep jennifer egan toread tobuy castles couldnotfinish didnotfinish borrowed bookgroup listenedto audiobook historicalfiction,8,1,10,1.0059192569577826,-0.36465856946703834,0.494484412470024,historical-fiction,5
97084,Apathy and Other Small Victories,Paul Neilan,apathy and other small victories paul neilan toread modernfiction nonfiction maybe readin2012 2014read read2012 ebooks read2014 read2015,32,1,10,1.0428293454678303,-0.6402643640532253,0.6477059632454056,non-fiction,9
17342700,"Gathering Darkness (Falling Kingdoms, #3)","Morgan Rhodes, Michelle Rowen",gathering darkness falling kingdoms 3 morgan rhodes toread teen medieval wanttobuy wanttoown bought mybookshelf default fantasyromance coverlove,37,2,10,0.8032980141491182,-1.20108139869925,0.861372458714389,young-adult,13
9581507,Don't Breathe a Word,Jennifer McMahon,dont breathe a word jennifer mcmahon toread 2012reads reviewed mysterythrillersuspense thrillers crime have iown epubs paranormalfantasy,19,1,10,1.0444407013872548,-0.45613109302775656,0.560328490208465,mystery,8
